time,open,high,low,close,tick_volume,spread,real_volume
2023-04-05 02:00:00,1.09565,1.09605,1.09556,1.09568,9772,19,1465800000
2023-04-05 03:00:00,1.09567,1.09689,1.09562,1.09599,17378,13,2606700000
2023-04-05 04:00:00,1.096,1.09628,1.09556,1.09565,15275,13,2291250000
2023-04-05 05:00:00,1.09565,1.09637,1.09562,1.09603,16935,13,2540250000
2023-04-05 06:00:00,1.09603,1.09621,1.09548,1.0959,13307,13,1996050000
2023-04-05 07:00:00,1.0959,1.09591,1.09529,1.0954,13739,13,2060850000
2023-04-05 08:00:00,1.0954,1.09582,1.09505,1.0957,14062,5,2109300000
2023-04-05 09:00:00,1.09569,1.09589,1.09459,1.09478,23835,5,3575250000
2023-04-05 10:00:00,1.09476,1.09667,1.09469,1.09495,29298,5,4394700000
2023-04-05 11:00:00,1.09495,1.09541,1.09402,1.09505,28606,5,4290900000
2023-04-05 12:00:00,1.09503,1.0959699999999999,1.09433,1.09514,25973,5,3895950000
2023-04-05 13:00:00,1.09514,1.09529,1.09405,1.0945,23606,5,3540900000
2023-04-05 14:00:00,1.09452,1.09465,1.09343,1.09406,24017,5,3602550000
2023-04-05 15:00:00,1.09403,1.09623,1.0937000000000001,1.09572,31301,5,4695150000
2023-04-05 16:00:00,1.09573,1.09596,1.09381,1.09395,31682,5,4752300000
2023-04-05 17:00:00,1.09394,1.09661,1.09021,1.09094,34271,5,5140650000
2023-04-05 18:00:00,1.09094,1.09229,1.09049,1.09167,30367,5,4555050000
2023-04-05 19:00:00,1.09168,1.09196,1.08956,1.08961,25251,5,3787650000
2023-04-05 20:00:00,1.08961,1.09002,1.08904,1.09,23063,5,3459450000
2023-04-05 21:00:00,1.09,1.09088,1.08986,1.09083,20330,5,3049500000
2023-04-05 22:00:00,1.09084,1.0909200000000001,1.09012,1.09029,18767,5,2815050000
2023-04-05 23:00:00,1.09033,1.09067,1.09004,1.09005,8827,13,1324050000
2023-04-06 00:00:00,1.09005,1.09066,1.08985,1.09054,5704,19,855600000
2023-04-06 01:00:00,1.09055,1.09095,1.09052,1.09091,8008,19,1201200000
2023-04-06 02:00:00,1.09091,1.09091,1.0902,1.0902,11244,19,1686600000
2023-04-06 03:00:00,1.09022,1.09038,1.08923,1.08933,15729,13,2359350000
2023-04-06 04:00:00,1.08933,1.08935,1.08838,1.08915,20976,13,3146400000
2023-04-06 05:00:00,1.08915,1.08927,1.0884800000000001,1.08859,17412,13,2611800000
2023-04-06 06:00:00,1.08859,1.08918,1.08853,1.08913,14077,13,2111550000
2023-04-06 07:00:00,1.08913,1.0895299999999999,1.0889,1.08921,12237,13,1835550000
2023-04-06 08:00:00,1.08922,1.0895299999999999,1.0889,1.08938,15633,6,2344950000
2023-04-06 09:00:00,1.08938,1.09058,1.08926,1.0901399999999999,22192,6,3328800000
2023-04-06 10:00:00,1.09015,1.09165,1.09004,1.09064,28943,5,4341450000
2023-04-06 11:00:00,1.0906,1.09095,1.08927,1.08987,27302,6,4095300000
2023-04-06 12:00:00,1.08987,1.09096,1.08917,1.09082,24017,5,3602550000
2023-04-06 13:00:00,1.09081,1.09083,1.0897000000000001,1.08991,22857,5,3428550000
2023-04-06 14:00:00,1.08991,1.09161,1.0899,1.09146,22678,5,3401700000
2023-04-06 15:00:00,1.09145,1.09184,1.08889,1.08914,29263,5,4389450000
2023-04-06 16:00:00,1.08914,1.08991,1.08853,1.08959,31399,5,4709850000
2023-04-06 17:00:00,1.0896,1.09233,1.08918,1.09224,26911,5,4036650000
2023-04-06 18:00:00,1.09224,1.09278,1.09189,1.09253,21516,5,3227400000
2023-04-06 19:00:00,1.09253,1.0937000000000001,1.09252,1.09335,15440,5,2316000000
2023-04-06 20:00:00,1.09335,1.09354,1.09286,1.09331,11669,5,1750350000
2023-04-06 21:00:00,1.09331,1.09343,1.09287,1.09304,11617,5,1742550000
2023-04-06 22:00:00,1.09304,1.09306,1.09207,1.09224,11533,6,1729950000
2023-04-06 23:00:00,1.09224,1.09227,1.09158,1.09193,6514,13,977100000
2023-04-07 00:00:00,1.0919,1.09191,1.09162,1.09173,850,19,127500000
2023-04-07 01:00:00,1.09173,1.09185,1.09149,1.09158,4931,19,739650000
2023-04-07 02:00:00,1.09158,1.0919699999999999,1.09154,1.09187,4639,19,695850000
2023-04-07 03:00:00,1.09187,1.09233,1.0913599999999999,1.09151,6649,13,997350000
2023-04-07 04:00:00,1.09151,1.09192,1.09141,1.0917,6642,13,996300000
2023-04-07 05:00:00,1.0917,1.09208,1.09164,1.09199,5634,13,845100000
2023-04-07 06:00:00,1.09199,1.09204,1.09182,1.0919,5066,13,759900000
2023-04-07 07:00:00,1.0919,1.092,1.09141,1.09141,5863,13,879450000
2023-04-07 08:00:00,1.09141,1.09186,1.09138,1.09164,8472,6,1270800000
2023-04-07 09:00:00,1.09164,1.09189,1.09107,1.09174,10255,6,1538250000
2023-04-07 10:00:00,1.09174,1.09191,1.09132,1.09148,10353,5,1552950000
2023-04-07 11:00:00,1.09148,1.0917,1.09124,1.09149,7720,6,1158000000
2023-04-07 12:00:00,1.09149,1.0915300000000001,1.09107,1.0913,8430,6,1264500000
2023-04-07 13:00:00,1.0913,1.09214,1.09098,1.09209,7236,5,1085400000
2023-04-07 14:00:00,1.09209,1.09212,1.09133,1.09168,8810,6,1321500000
2023-04-07 15:00:00,1.09168,1.09169,1.08757,1.0903,29096,5,4364400000
2023-04-07 16:00:00,1.0903,1.09076,1.08928,1.08981,16446,5,2466900000
2023-04-07 17:00:00,1.08981,1.09146,1.08981,1.09142,16649,5,2497350000
2023-04-07 18:00:00,1.09142,1.09148,1.09051,1.09111,9886,5,1482900000
2023-04-07 19:00:00,1.09111,1.0912,1.09082,1.0909,5948,6,892200000
2023-04-07 20:00:00,1.0909,1.09096,1.09074,1.09074,5732,15,859800000
2023-04-07 21:00:00,1.09073,1.09088,1.09025,1.09064,6500,7,975000000
2023-04-07 22:00:00,1.09051,1.09058,1.09003,1.09015,3951,19,592650000
2023-04-07 23:00:00,1.09015,1.09076,1.08942,1.0904,3414,13,512100000
2023-04-10 00:00:00,1.08956,1.0904,1.08956,1.08995,1209,38,181350000
2023-04-10 01:00:00,1.08978,1.09105,1.08976,1.09086,9535,15,1430250000
2023-04-10 02:00:00,1.09086,1.09126,1.09056,1.09121,11067,19,1660050000
2023-04-10 03:00:00,1.09121,1.09138,1.09027,1.09028,17828,13,2674200000
2023-04-10 04:00:00,1.09028,1.09061,1.08966,1.08998,18410,13,2761500000
2023-04-10 05:00:00,1.08998,1.09023,1.08977,1.08978,16051,13,2407650000
2023-04-10 06:00:00,1.08978,1.0901,1.08962,1.08984,13510,13,2026500000
2023-04-10 07:00:00,1.08984,1.09,1.08944,1.08956,13182,13,1977300000
2023-04-10 08:00:00,1.08956,1.08992,1.08901,1.08988,16108,6,2416200000
2023-04-10 09:00:00,1.08988,1.09049,1.08946,1.09043,15707,5,2356050000
2023-04-10 10:00:00,1.09041,1.09164,1.09035,1.0916,18802,5,2820300000
2023-04-10 11:00:00,1.0916,1.09168,1.09082,1.09113,15950,6,2392500000
2023-04-10 12:00:00,1.09111,1.09158,1.09039,1.09053,15506,5,2325900000
2023-04-10 13:00:00,1.09053,1.09106,1.09041,1.09056,16452,6,2467800000
2023-04-10 14:00:00,1.09056,1.09079,1.08858,1.08881,22519,5,3377850000
2023-04-10 15:00:00,1.0888,1.0890900000000001,1.08464,1.0848200000000001,29064,5,4359600000
2023-04-10 16:00:00,1.0848200000000001,1.08565,1.08374,1.08374,30257,5,4538550000
2023-04-10 17:00:00,1.08374,1.08434,1.08306,1.08375,28937,5,4340550000
2023-04-10 18:00:00,1.08375,1.08471,1.08366,1.08384,24318,5,3647700000
2023-04-10 19:00:00,1.08384,1.08518,1.08373,1.08469,21298,5,3194700000
2023-04-10 20:00:00,1.08469,1.08567,1.08469,1.08549,20546,5,3081900000
2023-04-10 21:00:00,1.08549,1.08589,1.0853,1.08585,22095,5,3314250000
2023-04-10 22:00:00,1.08586,1.08623,1.0854300000000001,1.08623,20635,5,3095250000
2023-04-10 23:00:00,1.08623,1.08623,1.08564,1.08564,10219,13,1532850000
2023-04-11 00:00:00,1.08564,1.08607,1.08512,1.08585,7836,19,1175400000
2023-04-11 01:00:00,1.08585,1.08649,1.08585,1.0864,6130,19,919500000
2023-04-11 02:00:00,1.0864,1.08691,1.0863,1.0868,6927,19,1039050000
2023-04-11 03:00:00,1.0868,1.08783,1.0868,1.0877,18764,13,2814600000
2023-04-11 04:00:00,1.08769,1.08783,1.08663,1.08777,22530,13,3379500000
2023-04-11 05:00:00,1.08777,1.08846,1.0877,1.08818,21044,13,3156600000
2023-04-11 06:00:00,1.08818,1.08871,1.08788,1.08808,19106,13,2865900000
2023-04-11 07:00:00,1.08808,1.08851,1.08802,1.08818,15519,13,2327850000
2023-04-11 08:00:00,1.08818,1.08939,1.08818,1.08935,19512,6,2926800000
2023-04-11 09:00:00,1.08936,1.08971,1.08803,1.08836,24015,5,3602250000
2023-04-11 10:00:00,1.08836,1.0904,1.08827,1.08948,29555,5,4433250000
2023-04-11 11:00:00,1.08948,1.09095,1.08938,1.09063,25964,5,3894600000
2023-04-11 12:00:00,1.09063,1.09191,1.09056,1.09121,25874,5,3881100000
2023-04-11 13:00:00,1.09121,1.09261,1.09078,1.09221,25206,5,3780900000
2023-04-11 14:00:00,1.09221,1.09236,1.09043,1.09043,26397,5,3959550000
2023-04-11 15:00:00,1.09042,1.09173,1.09015,1.09112,26029,5,3904350000
2023-04-11 16:00:00,1.09112,1.09237,1.09066,1.09206,29314,5,4397100000
2023-04-11 17:00:00,1.09208,1.09275,1.09102,1.09105,29062,5,4359300000
2023-04-11 18:00:00,1.09105,1.09156,1.09025,1.09041,26863,5,4029450000
2023-04-11 19:00:00,1.09041,1.09066,1.08969,1.08982,23159,5,3473850000
2023-04-11 20:00:00,1.08982,1.09101,1.08955,1.09096,20140,5,3021000000
2023-04-11 21:00:00,1.09096,1.09112,1.09035,1.09068,17972,5,2695800000
2023-04-11 22:00:00,1.09068,1.09162,1.09068,1.09134,18952,5,2842800000
2023-04-11 23:00:00,1.09133,1.09149,1.09093,1.09093,8044,13,1206600000
2023-04-12 00:00:00,1.09093,1.09126,1.09084,1.09102,1100,19,165000000
2023-04-12 01:00:00,1.09103,1.09168,1.09102,1.09161,4697,19,704550000
2023-04-12 02:00:00,1.09161,1.09163,1.0913599999999999,1.09154,4179,19,626850000
2023-04-12 03:00:00,1.09154,1.09268,1.0914,1.09247,11075,13,1661250000
2023-04-12 04:00:00,1.09247,1.09281,1.09208,1.09255,12826,13,1923900000
2023-04-12 05:00:00,1.09255,1.09266,1.09164,1.09184,14986,13,2247900000
2023-04-12 06:00:00,1.09184,1.0924800000000001,1.09159,1.09235,15599,13,2339850000
2023-04-12 07:00:00,1.09235,1.09279,1.09217,1.09249,12406,13,1860900000
2023-04-12 08:00:00,1.09249,1.09353,1.09246,1.09348,16212,5,2431800000
2023-04-12 09:00:00,1.09348,1.09366,1.0915300000000001,1.0926,22857,5,3428550000
2023-04-12 10:00:00,1.0926,1.09337,1.09187,1.0926,27844,5,4176600000
2023-04-12 11:00:00,1.0925799999999999,1.09298,1.09174,1.09231,24618,5,3692700000
2023-04-12 12:00:00,1.09231,1.09287,1.092,1.09273,21373,5,3205950000
2023-04-12 13:00:00,1.09273,1.09352,1.09239,1.0924,20775,5,3116250000
2023-04-12 14:00:00,1.0924,1.09301,1.09203,1.09218,22078,5,3311700000
2023-04-12 15:00:00,1.09218,1.09892,1.09191,1.09633,48927,5,7339050000
2023-04-12 16:00:00,1.09633,1.09874,1.09576,1.09735,60751,5,9112650000
2023-04-12 17:00:00,1.09737,1.09991,1.09716,1.09753,60920,5,9138000000
2023-04-12 18:00:00,1.09753,1.09872,1.09696,1.09863,47783,5,7167450000
2023-04-12 19:00:00,1.09863,1.09956,1.09844,1.09954,36012,5,5401800000
2023-04-12 20:00:00,1.09954,1.09986,1.09918,1.0993,33031,5,4954650000
2023-04-12 21:00:00,1.09926,1.09998,1.09886,1.09943,41532,5,6229800000
2023-04-12 22:00:00,1.09942,1.0996,1.09859,1.09876,34644,5,5196600000
2023-04-12 23:00:00,1.09878,1.09908,1.0986,1.09905,10023,13,1503450000
2023-04-13 00:00:00,1.09905,1.09912,1.09884,1.09911,1212,19,181800000
2023-04-13 01:00:00,1.09911,1.09942,1.09886,1.09942,7006,19,1050900000
2023-04-13 02:00:00,1.09942,1.09985,1.09924,1.0996,12106,19,1815900000
2023-04-13 03:00:00,1.0996,1.10044,1.09873,1.10015,24640,13,3696000000
2023-04-13 04:00:00,1.10015,1.10028,1.09937,1.09954,29719,13,4457850000
2023-04-13 05:00:00,1.09954,1.09975,1.09918,1.09921,23628,13,3544200000
2023-04-13 06:00:00,1.09921,1.09924,1.09831,1.09878,22189,13,3328350000
2023-04-13 07:00:00,1.09878,1.09929,1.09874,1.09892,17496,13,2624400000
2023-04-13 08:00:00,1.09892,1.099,1.09823,1.09832,20196,6,3029400000
2023-04-13 09:00:00,1.09832,1.09908,1.0976,1.09805,29882,5,4482300000
2023-04-13 10:00:00,1.09805,1.10002,1.09803,1.09986,41305,5,6195750000
2023-04-13 11:00:00,1.09986,1.10242,1.09986,1.1014,44488,5,6673200000
2023-04-13 12:00:00,1.1014,1.1031,1.10101,1.10225,38046,5,5706900000
2023-04-13 13:00:00,1.10227,1.10264,1.10124,1.10134,32799,5,4919850000
2023-04-13 14:00:00,1.10134,1.10182,1.10076,1.10093,33804,5,5070600000
2023-04-13 15:00:00,1.10093,1.10532,1.10076,1.10482,49513,5,7426950000
2023-04-13 16:00:00,1.10482,1.10673,1.10426,1.10638,55169,5,8275350000
2023-04-13 17:00:00,1.10638,1.10652,1.10439,1.10464,53247,5,7987050000
2023-04-13 18:00:00,1.10464,1.10612,1.10455,1.10523,42583,5,6387450000
2023-04-13 19:00:00,1.10523,1.10566,1.10469,1.10549,29786,5,4467900000
2023-04-13 20:00:00,1.10549,1.1059,1.10495,1.1052,28304,5,4245600000
2023-04-13 21:00:00,1.1052,1.10524,1.10434,1.10478,26356,5,3953400000
2023-04-13 22:00:00,1.10479,1.10489,1.10437,1.10459,22937,5,3440550000
2023-04-13 23:00:00,1.10459,1.1048,1.10454,1.10456,11611,13,1741650000
2023-04-14 00:00:00,1.10456,1.10466,1.10444,1.10454,1361,20,204150000
2023-04-14 01:00:00,1.10455,1.10481,1.10452,1.10471,5394,19,809100000
2023-04-14 02:00:00,1.10471,1.10508,1.10471,1.10507,8630,19,1294500000
2023-04-14 03:00:00,1.10507,1.10583,1.10481,1.10538,25348,13,3802200000
2023-04-14 04:00:00,1.10538,1.1063,1.10523,1.1063,25732,13,3859800000
2023-04-14 05:00:00,1.1063,1.10745,1.10626,1.10696,26598,13,3989700000
2023-04-14 06:00:00,1.10696,1.1072899999999999,1.10657,1.10696,26146,13,3921900000
2023-04-14 07:00:00,1.10696,1.1072,1.10669,1.10684,20152,13,3022800000
2023-04-14 08:00:00,1.10684,1.1074,1.10614,1.10738,24310,5,3646500000
2023-04-14 09:00:00,1.10738,1.10751,1.10625,1.10661,30465,5,4569750000
2023-04-14 10:00:00,1.10661,1.10709,1.10587,1.10648,39916,5,5987400000
2023-04-14 11:00:00,1.10648,1.10656,1.10532,1.10584,37928,5,5689200000
2023-04-14 12:00:00,1.10583,1.10639,1.10547,1.1062,30887,5,4633050000
2023-04-14 13:00:00,1.1062,1.1066,1.10556,1.10579,32123,5,4818450000
2023-04-14 14:00:00,1.10579,1.1058,1.1047,1.10533,36212,5,5431800000
2023-04-14 15:00:00,1.10533,1.10735,1.10178,1.10338,38099,5,5714850000
2023-04-14 16:00:00,1.10339,1.10357,1.10179,1.10287,32086,5,4812900000
2023-04-14 17:00:00,1.10288,1.10288,1.09955,1.10053,34151,5,5122650000
2023-04-14 18:00:00,1.10054,1.10089,1.09745,1.09781,31651,5,4747650000
2023-04-14 19:00:00,1.09781,1.09848,1.09717,1.0977,27012,5,4051800000
2023-04-14 20:00:00,1.0977,1.09896,1.09745,1.09865,23518,5,3527700000
2023-04-14 21:00:00,1.09866,1.09986,1.09866,1.09982,22011,5,3301650000
2023-04-14 22:00:00,1.09982,1.09989,1.09915,1.09958,20444,5,3066600000
2023-04-14 23:00:00,1.09958,1.09971,1.09917,1.09931,9316,13,1397400000
2023-04-17 00:00:00,1.09882,1.09937,1.09882,1.09918,5224,27,783600000
2023-04-17 01:00:00,1.09918,1.09932,1.09846,1.09859,12444,19,1866600000
2023-04-17 02:00:00,1.09859,1.09896,1.09824,1.09835,9488,19,1423200000
2023-04-17 03:00:00,1.09835,1.09909,1.0972,1.0972,16334,13,2450100000
2023-04-17 04:00:00,1.09725,1.0975,1.09609,1.09706,19634,13,2945100000
2023-04-17 05:00:00,1.09706,1.09813,1.09704,1.09802,17787,13,2668050000
2023-04-17 06:00:00,1.09802,1.09804,1.09755,1.09756,14954,13,2243100000
2023-04-17 07:00:00,1.09756,1.0984099999999999,1.0975,1.09838,14424,13,2163600000
2023-04-17 08:00:00,1.09838,1.09942,1.09834,1.09882,19612,5,2941800000
2023-04-17 09:00:00,1.09879,1.09927,1.09828,1.0986,23229,5,3484350000
2023-04-17 10:00:00,1.0986,1.09992,1.09857,1.09912,26914,5,4037100000
2023-04-17 11:00:00,1.09911,1.09927,1.09634,1.09641,27506,5,4125900000
2023-04-17 12:00:00,1.09641,1.09842,1.09637,1.09799,25337,5,3800550000
2023-04-17 13:00:00,1.09799,1.09844,1.09718,1.09809,23899,5,3584850000
2023-04-17 14:00:00,1.09809,1.0984,1.09718,1.0976,24252,5,3637800000
2023-04-17 15:00:00,1.09761,1.09835,1.0951,1.09531,28445,5,4266750000
2023-04-17 16:00:00,1.0953,1.09566,1.09291,1.09314,31971,5,4795650000
2023-04-17 17:00:00,1.09314,1.09351,1.09086,1.09135,32991,5,4948650000
2023-04-17 18:00:00,1.09135,1.09233,1.09115,1.09132,30224,5,4533600000
2023-04-17 19:00:00,1.09132,1.09175,1.09098,1.09111,24692,5,3703800000
2023-04-17 20:00:00,1.09111,1.0924800000000001,1.0911,1.09231,20717,5,3107550000
2023-04-17 21:00:00,1.09231,1.09267,1.09184,1.09251,19127,5,2869050000
2023-04-17 22:00:00,1.09251,1.09305,1.09245,1.09301,17966,5,2694900000
2023-04-17 23:00:00,1.09301,1.09301,1.09216,1.09216,5950,13,892500000
2023-04-18 00:00:00,1.09216,1.09261,1.0919699999999999,1.09247,1073,28,160950000
2023-04-18 01:00:00,1.0924800000000001,1.09275,1.09225,1.09231,3902,19,585300000
2023-04-18 02:00:00,1.09231,1.09256,1.09228,1.09236,6519,19,977850000
2023-04-18 03:00:00,1.09236,1.09284,1.09216,1.09246,13915,13,2087250000
2023-04-18 04:00:00,1.09246,1.09338,1.09228,1.09321,18468,13,2770200000
2023-04-18 05:00:00,1.09321,1.09354,1.09274,1.09333,19502,13,2925300000
2023-04-18 06:00:00,1.09333,1.09383,1.09325,1.09351,15354,13,2303100000
2023-04-18 07:00:00,1.09351,1.0937000000000001,1.09331,1.09363,13023,13,1953450000
2023-04-18 08:00:00,1.09363,1.09429,1.09336,1.09412,16432,5,2464800000
2023-04-18 09:00:00,1.09416,1.09518,1.09345,1.09483,24173,5,3625950000
2023-04-18 10:00:00,1.09483,1.09704,1.09461,1.09697,27873,5,4180950000
2023-04-18 11:00:00,1.09697,1.09824,1.09659,1.09801,27210,5,4081500000
2023-04-18 12:00:00,1.09801,1.09823,1.09698,1.09741,25072,5,3760800000
2023-04-18 13:00:00,1.09741,1.09793,1.09685,1.09774,22487,5,3373050000
2023-04-18 14:00:00,1.09778,1.09782,1.0965,1.09656,24757,5,3713550000
2023-04-18 15:00:00,1.09656,1.09773,1.09539,1.09552,27675,5,4151250000
2023-04-18 16:00:00,1.09552,1.09644,1.09422,1.09571,31264,5,4689600000
2023-04-18 17:00:00,1.09572,1.09702,1.09525,1.0961400000000001,32415,5,4862250000
2023-04-18 18:00:00,1.09615,1.09659,1.09556,1.09565,27627,5,4144050000
2023-04-18 19:00:00,1.09565,1.09699,1.09541,1.09695,22464,5,3369600000
2023-04-18 20:00:00,1.09695,1.09708,1.09665,1.09677,19503,5,2925450000
2023-04-18 21:00:00,1.09677,1.0974,1.09667,1.09706,19472,5,2920800000
2023-04-18 22:00:00,1.09706,1.09742,1.0969,1.09703,18606,5,2790900000
2023-04-18 23:00:00,1.09701,1.09733,1.09693,1.09709,7634,13,1145100000
2023-04-19 00:00:00,1.09709,1.09718,1.09648,1.09707,3331,19,499650000
2023-04-19 01:00:00,1.09707,1.09745,1.09703,1.09729,8462,19,1269300000
2023-04-19 02:00:00,1.09729,1.09755,1.09724,1.0974,7660,19,1149000000
2023-04-19 03:00:00,1.0974,1.09821,1.09732,1.0982,15378,13,2306700000
2023-04-19 04:00:00,1.0982,1.09833,1.09677,1.09688,19150,13,2872500000
2023-04-19 05:00:00,1.09688,1.09733,1.09643,1.09732,17600,13,2640000000
2023-04-19 06:00:00,1.09732,1.09747,1.09691,1.0973600000000001,13284,13,1992600000
2023-04-19 07:00:00,1.0973600000000001,1.09738,1.09666,1.09678,11570,13,1735500000
2023-04-19 08:00:00,1.09678,1.09698,1.09592,1.09602,15798,5,2369700000
2023-04-19 09:00:00,1.09602,1.09697,1.09457,1.09555,28851,5,4327650000
2023-04-19 10:00:00,1.09554,1.09718,1.09554,1.0962,28999,5,4349850000
2023-04-19 11:00:00,1.0962,1.09624,1.09478,1.09549,27630,5,4144500000
2023-04-19 12:00:00,1.09549,1.09627,1.09251,1.09293,28329,5,4249350000
2023-04-19 13:00:00,1.09294,1.09411,1.09264,1.09331,25146,5,3771900000
2023-04-19 14:00:00,1.09331,1.09335,1.09166,1.09304,26263,5,3939450000
2023-04-19 15:00:00,1.09304,1.09493,1.09266,1.09493,27293,5,4093950000
2023-04-19 16:00:00,1.0949,1.09635,1.09467,1.09594,29662,5,4449300000
2023-04-19 17:00:00,1.09595,1.09787,1.09564,1.09565,31089,5,4663350000
2023-04-19 18:00:00,1.09567,1.09617,1.09505,1.09524,27601,5,4140150000
2023-04-19 19:00:00,1.09524,1.09662,1.09512,1.09651,23299,5,3494850000
2023-04-19 20:00:00,1.09651,1.09665,1.09534,1.0955300000000001,21240,5,3186000000
2023-04-19 21:00:00,1.09554,1.09599,1.09511,1.0952,20800,5,3120000000
2023-04-19 22:00:00,1.0952,1.09552,1.0951,1.09542,18394,5,2759100000
2023-04-19 23:00:00,1.09542,1.09561,1.0951,1.09532,5843,13,876450000
2023-04-20 00:00:00,1.09532,1.09572,1.09518,1.09551,1953,21,292950000
2023-04-20 01:00:00,1.09556,1.09563,1.09507,1.09517,3901,18,585150000
2023-04-20 02:00:00,1.09517,1.09522,1.09462,1.09508,5359,19,803850000
2023-04-20 03:00:00,1.09508,1.09585,1.09501,1.0956,14314,13,2147100000
2023-04-20 04:00:00,1.0956,1.09608,1.09487,1.09595,20996,13,3149400000
2023-04-20 05:00:00,1.09595,1.09601,1.09516,1.09533,17227,13,2584050000
2023-04-20 06:00:00,1.09533,1.0961,1.09525,1.09588,14985,13,2247750000
2023-04-20 07:00:00,1.09588,1.09591,1.09544,1.09585,11586,13,1737900000
2023-04-20 08:00:00,1.09585,1.09637,1.09545,1.09613,14969,6,2245350000
2023-04-20 09:00:00,1.0961,1.09727,1.09593,1.09663,23348,5,3502200000
2023-04-20 10:00:00,1.09663,1.09684,1.0949200000000001,1.09605,28780,5,4317000000
2023-04-20 11:00:00,1.09605,1.09777,1.09554,1.09707,27938,5,4190700000
2023-04-20 12:00:00,1.09707,1.09725,1.09555,1.0961,25619,5,3842850000
2023-04-20 13:00:00,1.0961,1.09779,1.0957,1.09703,23330,5,3499500000
2023-04-20 14:00:00,1.09703,1.09742,1.09531,1.09541,23853,5,3577950000
2023-04-20 15:00:00,1.09541,1.09847,1.09328,1.0977,31451,5,4717650000
2023-04-20 16:00:00,1.0977,1.09814,1.09639,1.0971899999999999,31360,5,4704000000
2023-04-20 17:00:00,1.0971899999999999,1.0989,1.09703,1.09789,31779,5,4766850000
2023-04-20 18:00:00,1.09789,1.09804,1.09649,1.09689,28597,5,4289550000
2023-04-20 19:00:00,1.09689,1.09717,1.09626,1.09665,24513,5,3676950000
2023-04-20 20:00:00,1.09666,1.09702,1.09631,1.09699,20148,5,3022200000
2023-04-20 21:00:00,1.09699,1.09721,1.09582,1.09643,21715,5,3257250000
2023-04-20 22:00:00,1.09643,1.09652,1.09557,1.09628,22067,5,3310050000
2023-04-20 23:00:00,1.09627,1.09703,1.09626,1.09661,8566,13,1284900000
2023-04-21 00:00:00,1.09661,1.09697,1.09624,1.09664,2022,28,303300000
2023-04-21 01:00:00,1.09664,1.0971,1.09662,1.09677,3817,15,572550000
2023-04-21 02:00:00,1.09677,1.09692,1.09648,1.09667,7683,15,1152450000
2023-04-21 03:00:00,1.09667,1.09712,1.09612,1.09694,14419,13,2162850000
2023-04-21 04:00:00,1.09694,1.09726,1.09645,1.09646,18301,13,2745150000
2023-04-21 05:00:00,1.09646,1.09698,1.09626,1.09645,17902,13,2685300000
2023-04-21 06:00:00,1.09645,1.09659,1.09624,1.09633,13809,13,2071350000
2023-04-21 07:00:00,1.09633,1.09633,1.0958,1.0959699999999999,12348,13,1852200000
2023-04-21 08:00:00,1.0959699999999999,1.09607,1.0955,1.096,16505,6,2475750000
2023-04-21 09:00:00,1.096,1.09634,1.09374,1.09411,24819,5,3722850000
2023-04-21 10:00:00,1.09411,1.09569,1.09379,1.09554,29492,5,4423800000
2023-04-21 11:00:00,1.09554,1.09718,1.09518,1.09589,28089,5,4213350000
2023-04-21 12:00:00,1.09589,1.09616,1.09508,1.0954,25117,5,3767550000
2023-04-21 13:00:00,1.0954,1.09705,1.09483,1.09644,23957,5,3593550000
2023-04-21 14:00:00,1.09644,1.0985,1.0962,1.09808,25081,5,3762150000
2023-04-21 15:00:00,1.09807,1.09895,1.09727,1.09874,26462,5,3969300000
2023-04-21 16:00:00,1.09873,1.09933,1.09525,1.0955,31424,5,4713600000
2023-04-21 17:00:00,1.09549,1.09788,1.09419,1.09712,33327,5,4999050000
2023-04-21 18:00:00,1.09716,1.0979,1.09695,1.09713,30098,5,4514700000
2023-04-21 19:00:00,1.09713,1.09791,1.09685,1.09784,25314,5,3797100000
2023-04-21 20:00:00,1.09784,1.09807,1.09714,1.098,22366,5,3354900000
2023-04-21 21:00:00,1.098,1.09875,1.09744,1.09759,21053,5,3157950000
2023-04-21 22:00:00,1.09759,1.09896,1.0974,1.09895,20056,5,3008400000
2023-04-21 23:00:00,1.09895,1.09921,1.09844,1.09893,10863,13,1629450000
2023-04-24 00:00:00,1.0990199999999999,1.09904,1.0985800000000001,1.09861,1702,19,255300000
2023-04-24 01:00:00,1.09861,1.09922,1.09861,1.09916,5993,19,898950000
2023-04-24 02:00:00,1.09916,1.09953,1.09903,1.09908,7898,19,1184700000
2023-04-24 03:00:00,1.09908,1.09943,1.09838,1.09942,15448,13,2317200000
2023-04-24 04:00:00,1.09942,1.09942,1.09863,1.09868,18901,13,2835150000
2023-04-24 05:00:00,1.09868,1.099,1.09796,1.09803,19420,13,2913000000
2023-04-24 06:00:00,1.09802,1.0984,1.09792,1.09809,15626,13,2343900000
2023-04-24 07:00:00,1.09809,1.09818,1.09788,1.0979700000000001,13135,13,1970250000
2023-04-24 08:00:00,1.0979700000000001,1.09805,1.09718,1.09775,16944,5,2541600000
2023-04-24 09:00:00,1.09775,1.09862,1.09725,1.09741,23119,5,3467850000
2023-04-24 10:00:00,1.09741,1.09879,1.09651,1.09861,26728,5,4009200000
2023-04-24 11:00:00,1.09861,1.10088,1.09833,1.10078,25981,5,3897150000
