Datetime,Open,High,Low,Close,Volume,OpenInterest
2023-01-04 14:45:00,1251.86,1252.04,1249.49,1251.15,548.03599667,0
2023-01-04 15:00:00,1250.92,1253.51,1244.2,1248.34,1212.06771087,0
2023-01-04 15:15:00,1248.4,1251.03,1248.4,1250.35,313.38983898,0
2023-01-04 15:30:00,1250.33,1253.65,1249.47,1253.32,300.89361261,0
2023-01-04 15:45:00,1253.21,1258.42,1253.21,1256.05,1720.08592115,0
2023-01-04 16:00:00,1256.06,1256.38,1251.23,1256.33,458.28487936,0
2023-01-04 16:15:00,1256.11,1257.79,1252.4,1253.94,916.31395544,0
2023-01-04 16:30:00,1254.16,1255.54,1252.36,1252.56,351.71837041,0
2023-01-04 16:45:00,1252.56,1254.75,1252.18,1254.18,683.0563599,0
2023-01-04 17:00:00,1254.2,1254.2,1252.81,1253.38,323.11333174,0
2023-01-04 17:15:00,1253.38,1256.32,1253.2,1256.32,196.49427424,0
2023-01-04 17:30:00,1256.47,1271.87,1256.47,1264.74,1518.15460608,0
2023-01-04 17:45:00,1264.71,1265.88,1260.25,1260.42,957.14254754,0
2023-01-04 18:00:00,1260.42,1262.43,1257.35,1261.54,985.91662867,0
2023-01-04 18:15:00,1261.63,1264.9,1260.98,1263.03,445.93026039,0
2023-01-04 18:30:00,1263.27,1266.05,1263.05,1264.11,438.73034575,0
2023-01-04 18:45:00,1264.02,1267.77,1262.12,1262.41,936.8505138,0
2023-01-04 19:00:00,1262.68,1265.31,1254.93,1256.68,660.30567103,0
2023-01-04 19:15:00,1256.72,1261.54,1251.84,1253.54,831.01471425,0
2023-01-04 19:30:00,1253.25,1255.95,1251.59,1255.15,407.25237043,0
2023-01-04 19:45:00,1254.53,1255.71,1251.66,1254.27,233.06490041,0
2023-01-04 20:00:00,1254.48,1254.72,1251.83,1252.33,249.31702787,0
2023-01-04 20:15:00,1252.54,1253.82,1250.93,1252.97,254.61047014,0
2023-01-04 20:30:00,1252.55,1253.36,1245.89,1250.02,532.34056812,0
2023-01-04 20:45:00,1249.98,1251.75,1248.38,1251.36,481.7813198,0
2023-01-04 21:00:00,1251.36,1253.16,1250.68,1252.72,153.0095833,0
2023-01-04 21:15:00,1252.45,1253.32,1251.75,1253.15,45.57278685,0
2023-01-04 21:30:00,1252.91,1253.86,1251.58,1251.94,114.41634839,0
2023-01-04 21:45:00,1251.83,1252.81,1251.83,1252.63,90.50047978,0
2023-01-04 22:00:00,1252.66,1253.64,1252.17,1252.45,44.87777381,0
2023-01-04 22:15:00,1252.23,1254.44,1252.15,1253.91,44.34817343,0
2023-01-04 22:30:00,1253.71,1257.56,1253.71,1254.78,240.46360714,0
2023-01-04 22:45:00,1254.58,1254.91,1253.08,1253.45,191.67575286,0
2023-01-04 23:00:00,1253.34,1256.71,1252.93,1256.14,309.66704052,0
2023-01-04 23:15:00,1256.49,1256.85,1255.58,1256.52,84.88364217,0
2023-01-04 23:30:00,1256.5,1257.33,1255.98,1255.99,128.54491373,0
2023-01-04 23:45:00,1255.98,1257.43,1255.26,1256.54,123.44734006,0
2023-01-05 00:00:00,1256.8,1257.4,1256.47,1257.23,63.14927224,0
2023-01-05 00:15:00,1257.54,1260.18,1256.02,1256.64,283.15261967,0
2023-01-05 00:30:00,1256.22,1256.67,1254.5,1254.67,60.7110961,0
2023-01-05 00:45:00,1254.68,1256.14,1253.24,1253.91,189.41870942,0
2023-01-05 01:00:00,1253.77,1255.32,1252.65,1253.72,162.88822341,0
2023-01-05 01:15:00,1253.63,1254.94,1253.57,1254.38,67.82815658,0
2023-01-05 01:30:00,1254.31,1256.61,1254.26,1255.53,137.09307078,0
2023-01-05 01:45:00,1255.74,1256.75,1254.38,1254.38,60.02136079,0
2023-01-05 02:00:00,1254.26,1254.71,1252.72,1252.72,97.20359943,0
2023-01-05 02:15:00,1252.72,1254.5,1252.7,1253.13,56.61693994,0
2023-01-05 02:30:00,1253.09,1254.08,1252.75,1253.72,81.72001769,0
2023-01-05 02:45:00,1253.87,1254.65,1253.63,1253.92,98.11591315,0
2023-01-05 03:00:00,1253.85,1253.99,1252.55,1253.78,87.51443705,0
2023-01-05 03:15:00,1253.7,1253.89,1252.06,1253.09,240.35373773,0
2023-01-05 03:30:00,1253.53,1253.71,1251.92,1251.92,424.00422527,0
2023-01-05 03:45:00,1251.93,1253.24,1251.91,1253.22,165.44568904,0
2023-01-05 04:00:00,1253.35,1254.39,1252.43,1253.99,171.95442223,0
2023-01-05 04:15:00,1254.19,1254.49,1253.53,1253.8,83.86893491,0
2023-01-05 04:30:00,1253.83,1254.34,1252.65,1254.34,108.15130404,0
2023-01-05 04:45:00,1254.34,1254.34,1253.0,1253.03,122.69345717,0
2023-01-05 05:00:00,1252.94,1254.64,1252.77,1254.45,114.73011457,0
2023-01-05 05:15:00,1254.72,1254.9,1253.42,1253.92,113.22360101,0
2023-01-05 05:30:00,1253.74,1254.03,1252.71,1253.06,104.95645803,0
2023-01-05 05:45:00,1253.4,1253.86,1252.59,1253.38,131.40065919,0
2023-01-05 06:00:00,1253.38,1253.38,1252.12,1253.13,161.49638277,0
2023-01-05 06:15:00,1253.16,1253.87,1251.26,1251.8,148.0290669,0
2023-01-05 06:30:00,1251.55,1252.18,1248.88,1251.06,605.58248113,0
2023-01-05 06:45:00,1250.95,1251.92,1250.75,1250.76,55.84119018,0
2023-01-05 07:00:00,1251.01,1251.43,1250.6,1250.85,79.20004965,0
2023-01-05 07:15:00,1250.42,1250.42,1247.89,1248.82,214.52797956,0
2023-01-05 07:30:00,1248.84,1250.4,1248.78,1250.06,83.87393048,0
2023-01-05 07:45:00,1250.11,1251.27,1249.92,1251.23,72.17413421,0
2023-01-05 08:00:00,1251.09,1251.43,1250.0,1250.53,141.63647145,0
2023-01-05 08:15:00,1250.53,1250.59,1249.87,1249.88,35.75076951,0
2023-01-05 08:30:00,1249.66,1250.02,1248.14,1249.85,101.50511378,0
2023-01-05 08:45:00,1249.85,1251.85,1249.61,1250.79,192.57751531,0
2023-01-05 09:00:00,1250.62,1250.62,1247.69,1248.61,104.47364487,0
2023-01-05 09:15:00,1248.61,1250.08,1248.46,1249.09,118.72235727,0
2023-01-05 09:30:00,1249.21,1249.69,1247.22,1247.26,204.30855249,0
2023-01-05 09:45:00,1247.25,1248.7,1245.18,1248.5,120.11847951,0
2023-01-05 10:00:00,1248.64,1250.43,1248.47,1250.37,192.66520727,0
2023-01-05 10:15:00,1250.36,1251.75,1250.27,1251.08,113.53335209,0
2023-01-05 10:30:00,1251.19,1252.75,1251.12,1251.84,89.08077273,0
2023-01-05 10:45:00,1251.24,1251.63,1251.01,1251.55,17.12382595,0
2023-01-05 11:00:00,1251.63,1251.95,1251.11,1251.76,21.79609029,0
2023-01-05 11:15:00,1251.94,1252.17,1250.79,1251.43,36.28268872,0
2023-01-05 11:30:00,1251.27,1252.68,1251.19,1252.66,61.4319303,0
2023-01-05 11:45:00,1252.82,1255.87,1252.19,1255.56,275.69879536,0
2023-01-05 12:00:00,1255.69,1255.84,1252.67,1253.39,168.70875101,0
2023-01-05 12:15:00,1252.87,1253.27,1251.7,1252.0,90.31652327,0
2023-01-05 12:30:00,1252.15,1253.98,1252.15,1253.33,103.17691632,0
2023-01-05 12:45:00,1253.01,1253.52,1252.79,1252.94,55.11998854,0
2023-01-05 13:00:00,1252.95,1253.48,1252.62,1253.41,192.07280534,0
2023-01-05 13:15:00,1253.48,1254.05,1249.1,1251.23,542.38801717,0
2023-01-05 13:30:00,1251.07,1253.15,1248.1,1250.32,338.78391447,0
2023-01-05 13:45:00,1250.1,1250.83,1247.07,1247.4,145.48713433,0
2023-01-05 14:00:00,1246.9,1250.12,1246.5,1249.29,396.14716017,0
2023-01-05 14:15:00,1249.21,1250.73,1248.17,1249.61,269.78105376,0
2023-01-05 14:30:00,1249.62,1250.29,1242.49,1244.56,1164.8908727,0
2023-01-05 14:45:00,1244.46,1248.67,1242.8,1248.22,1240.79053285,0
2023-01-05 15:00:00,1248.14,1253.04,1247.48,1252.18,949.54760206,0
2023-01-05 15:15:00,1252.55,1252.85,1249.03,1250.19,276.35439058,0
2023-01-05 15:30:00,1250.43,1251.67,1248.74,1251.43,377.51707347,0
2023-01-05 15:45:00,1251.27,1251.42,1248.26,1249.09,166.31901049,0
2023-01-05 16:00:00,1249.03,1250.53,1247.83,1249.83,234.65637556,0
2023-01-05 16:15:00,1249.6,1250.15,1247.06,1248.26,528.58875629,0
2023-01-05 16:30:00,1248.15,1249.35,1247.5,1249.12,254.28542628,0
2023-01-05 16:45:00,1248.95,1249.25,1248.21,1248.59,66.64260254,0
2023-01-05 17:00:00,1248.57,1250.17,1248.23,1249.3,150.46326295,0
2023-01-05 17:15:00,1249.33,1249.42,1247.62,1248.49,152.87133255,0
2023-01-05 17:30:00,1248.4,1249.45,1247.46,1247.48,214.47222707,0
2023-01-05 17:45:00,1247.69,1248.04,1246.91,1247.35,186.74454625,0
2023-01-05 18:00:00,1247.24,1248.49,1246.81,1247.97,113.38018174,0
2023-01-05 18:15:00,1247.77,1251.23,1247.77,1250.85,244.4132384,0
2023-01-05 18:30:00,1250.94,1251.58,1250.14,1250.68,122.13832954,0
2023-01-05 18:45:00,1250.74,1251.69,1250.65,1251.3,131.69506485,0
2023-01-05 19:00:00,1251.2,1252.51,1251.12,1252.16,188.73455792,0
2023-01-05 19:15:00,1252.18,1253.71,1251.76,1252.07,123.16042081,0
2023-01-05 19:30:00,1252.22,1254.24,1251.79,1253.65,162.76301392,0
2023-01-05 19:45:00,1253.68,1254.78,1253.56,1253.75,149.27507616,0
2023-01-05 20:00:00,1253.54,1254.16,1252.9,1253.22,70.2242278,0
2023-01-05 20:15:00,1253.26,1253.29,1252.3,1252.36,37.62610305,0
2023-01-05 20:30:00,1252.55,1254.36,1252.55,1253.57,143.83413118,0
2023-01-05 20:45:00,1253.89,1254.29,1253.13,1253.6,89.75362094,0
2023-01-05 21:00:00,1253.81,1254.1,1252.8,1253.45,150.07064675,0
2023-01-05 21:15:00,1253.47,1253.47,1251.62,1252.21,118.57679674,0
2023-01-05 21:30:00,1252.27,1253.03,1251.25,1252.1,208.77941855,0
2023-01-05 21:45:00,1252.16,1253.36,1251.36,1252.76,395.7859147,0
2023-01-05 22:00:00,1252.61,1252.61,1251.83,1252.51,24.8766372,0
2023-01-05 22:15:00,1252.69,1252.83,1252.16,1252.25,64.79430608,0
2023-01-05 22:30:00,1252.38,1252.4,1250.75,1252.02,107.8691472,0
2023-01-05 22:45:00,1251.95,1251.95,1250.61,1250.78,21.52129309,0
2023-01-05 23:00:00,1250.9,1252.97,1249.71,1252.25,378.31706752,0
2023-01-05 23:15:00,1252.13,1252.5,1248.36,1249.62,403.28493387,0
2023-01-05 23:30:00,1249.56,1250.56,1249.36,1250.53,164.31711586,0
2023-01-05 23:45:00,1250.62,1252.5,1249.67,1251.87,389.0526334,0
2023-01-06 00:00:00,1251.59,1252.13,1250.18,1250.28,236.38489494,0
2023-01-06 00:15:00,1250.27,1252.72,1250.03,1252.32,52.37938043,0
2023-01-06 00:30:00,1252.56,1254.85,1252.24,1254.12,121.64006776,0
2023-01-06 00:45:00,1254.13,1257.92,1254.08,1255.76,311.0019591,0
2023-01-06 01:00:00,1255.72,1255.72,1254.37,1255.2,71.37622916,0
2023-01-06 01:15:00,1254.97,1255.51,1254.31,1254.86,117.64668818,0
2023-01-06 01:30:00,1254.9,1255.09,1254.22,1255.07,36.79978579,0
2023-01-06 01:45:00,1255.06,1255.06,1251.26,1251.43,230.77585208,0
2023-01-06 02:00:00,1251.35,1251.99,1248.19,1250.05,507.29044988,0
2023-01-06 02:15:00,1250.18,1251.12,1249.57,1249.83,131.49156511,0
2023-01-06 02:30:00,1249.55,1252.09,1249.34,1251.45,451.73529586,0
2023-01-06 02:45:00,1251.27,1252.29,1251.25,1252.14,114.28768058,0
2023-01-06 03:00:00,1252.16,1252.63,1251.07,1251.24,29.23020036,0
2023-01-06 03:15:00,1251.25,1253.32,1250.6,1253.05,186.81912346,0
2023-01-06 03:30:00,1253.23,1253.29,1251.31,1252.91,125.87469677,0
2023-01-06 03:45:00,1252.85,1253.57,1250.99,1251.21,85.11184305,0
2023-01-06 04:00:00,1251.09,1252.58,1250.91,1251.19,221.03732569,0
2023-01-06 04:15:00,1251.1,1251.17,1249.41,1249.41,256.71644735,0
2023-01-06 04:30:00,1249.46,1251.04,1248.49,1250.44,155.93405042,0
2023-01-06 04:45:00,1250.16,1251.72,1249.57,1251.2,171.00662579,0
2023-01-06 05:00:00,1251.04,1251.04,1248.98,1250.76,170.58403783,0
2023-01-06 05:15:00,1250.23,1250.39,1249.43,1249.43,59.41564665,0
2023-01-06 05:30:00,1249.57,1250.01,1247.12,1248.75,172.98388848,0
2023-01-06 05:45:00,1248.81,1249.75,1248.32,1248.72,71.90378905,0
2023-01-06 06:00:00,1248.44,1249.36,1248.33,1248.51,64.74762743,0
2023-01-06 06:15:00,1248.34,1248.34,1246.84,1247.18,114.83065639,0
2023-01-06 06:30:00,1247.24,1248.95,1245.84,1248.63,247.05055013,0
2023-01-06 06:45:00,1248.89,1248.89,1247.39,1247.93,142.53298107,0
2023-01-06 07:00:00,1247.82,1247.95,1246.51,1246.51,97.33622146,0
2023-01-06 07:15:00,1246.63,1248.0,1246.25,1247.8,76.67044778,0
2023-01-06 07:30:00,1247.69,1248.09,1247.05,1247.11,103.55160288,0
2023-01-06 07:45:00,1247.32,1247.89,1247.05,1247.8,28.01642946,0
2023-01-06 08:00:00,1247.8,1248.91,1247.66,1248.4,93.67389264,0
2023-01-06 08:15:00,1248.4,1249.44,1248.13,1249.07,350.9324705,0
2023-01-06 08:30:00,1249.06,1249.83,1248.69,1249.72,39.97363003,0
2023-01-06 08:45:00,1249.67,1250.27,1248.81,1248.81,115.15882066,0
2023-01-06 09:00:00,1248.56,1248.56,1246.11,1247.24,79.26960896,0
2023-01-06 09:15:00,1247.03,1248.54,1246.43,1248.21,143.1850749,0
2023-01-06 09:30:00,1248.32,1248.8,1246.92,1247.59,94.47674174,0
2023-01-06 09:45:00,1247.53,1249.26,1247.29,1248.13,98.43636042,0
2023-01-06 10:00:00,1248.09,1248.72,1247.85,1248.16,41.63584102,0
2023-01-06 10:15:00,1248.06,1248.75,1247.78,1248.01,41.54014642,0
2023-01-06 10:30:00,1247.85,1248.69,1247.83,1248.25,28.23309803,0
2023-01-06 10:45:00,1248.35,1248.38,1244.83,1245.73,228.71829985,0
2023-01-06 11:00:00,1245.6,1246.66,1238.23,1244.68,650.21249754,0
2023-01-06 11:15:00,1244.5,1244.65,1242.04,1243.18,178.80619615,0
2023-01-06 11:30:00,1243.12,1244.51,1241.31,1244.01,395.74187851,0
2023-01-06 11:45:00,1244.23,1244.63,1243.25,1243.25,189.59566951,0
2023-01-06 12:00:00,1243.38,1244.26,1242.26,1242.51,149.04197364,0
2023-01-06 12:15:00,1242.35,1243.16,1241.54,1242.87,198.03748289,0
2023-01-06 12:30:00,1242.83,1244.42,1242.06,1243.61,180.73972041,0
2023-01-06 12:45:00,1243.45,1245.15,1243.44,1243.96,139.58512932,0
2023-01-06 13:00:00,1243.73,1243.74,1239.84,1242.32,480.59866172,0
2023-01-06 13:15:00,1242.27,1244.04,1239.12,1239.12,281.84401165,0
2023-01-06 13:30:00,1239.05,1248.91,1234.46,1248.42,1174.44470183,0
2023-01-06 13:45:00,1248.96,1253.71,1248.96,1250.79,869.67851236,0
2023-01-06 14:00:00,1250.86,1251.79,1248.65,1249.12,428.57370617,0
2023-01-06 14:15:00,1249.05,1251.16,1248.09,1250.79,301.40911076,0
2023-01-06 14:30:00,1250.76,1253.0,1246.74,1246.93,613.29366122,0
2023-01-06 14:45:00,1247.03,1250.54,1246.35,1249.44,379.60306287,0
2023-01-06 15:00:00,1249.11,1252.47,1249.01,1250.95,410.76651558,0
2023-01-06 15:15:00,1251.22,1252.44,1250.34,1250.49,723.40406805,0
2023-01-06 15:30:00,1250.49,1264.2,1250.38,1258.71,1116.08442659,0
2023-01-06 15:45:00,1258.72,1265.21,1258.72,1262.84,477.68576537,0
2023-01-06 16:00:00,1263.1,1269.03,1260.23,1260.4,916.73663094,0
2023-01-06 16:15:00,1260.37,1262.08,1260.13,1260.29,464.9495386,0
2023-01-06 16:30:00,1260.31,1263.28,1260.15,1261.57,320.61117533,0
2023-01-06 16:45:00,1261.57,1266.09,1261.07,1264.55,764.41354041,0
2023-01-06 17:00:00,1264.55,1269.78,1263.96,1264.2,1091.18801609,0
2023-01-06 17:15:00,1264.08,1265.7,1263.15,1264.56,563.78891151,0
2023-01-06 17:30:00,1264.21,1264.86,1262.16,1263.78,478.08406906,0
2023-01-06 17:45:00,1263.93,1264.53,1262.87,1264.3,85.04631911,0
2023-01-06 18:00:00,1264.29,1268.86,1264.28,1266.55,411.43655382,0
2023-01-06 18:15:00,1266.63,1270.0,1266.48,1267.47,319.86753564,0
2023-01-06 18:30:00,1267.56,1268.81,1266.98,1267.4,185.75385856,0
2023-01-06 18:45:00,1267.59,1267.59,1265.82,1267.07,144.6797434,0
2023-01-06 19:00:00,1267.19,1267.55,1265.17,1265.82,200.12020103,0
2023-01-06 19:15:00,1265.75,1268.72,1265.0,1267.48,308.09038176,0
2023-01-06 19:30:00,1267.31,1277.05,1266.95,1272.81,796.00552453,0
2023-01-06 19:45:00,1273.38,1274.74,1271.73,1273.35,595.38513867,0
2023-01-06 20:00:00,1273.29,1276.09,1270.81,1271.9,682.48938907,0
2023-01-06 20:15:00,1272.07,1273.96,1267.97,1268.54,582.67615167,0
2023-01-06 20:30:00,1268.79,1269.79,1267.47,1267.48,254.95731486,0
2023-01-06 20:45:00,1267.61,1267.98,1265.6,1266.0,523.13269419,0
2023-01-06 21:00:00,1265.92,1267.13,1265.13,1265.69,266.29363649,0
2023-01-06 21:15:00,1266.09,1267.32,1265.95,1266.45,158.72306408,0
2023-01-06 21:30:00,1266.61,1268.19,1266.61,1267.85,287.45215807,0
2023-01-06 21:45:00,1267.78,1267.93,1265.54,1266.27,193.99081276,0
2023-01-06 22:00:00,1266.5,1266.57,1265.77,1266.53,152.68738663,0
2023-01-06 22:15:00,1266.67,1267.81,1266.56,1267.66,102.28496388,0
2023-01-06 22:30:00,1267.76,1268.1,1266.5,1267.34,95.2970138,0
2023-01-06 22:45:00,1267.53,1270.23,1267.21,1269.7,92.58207572,0
2023-01-06 23:00:00,1269.78,1271.67,1268.1,1271.6,205.50393446,0
2023-01-06 23:15:00,1271.31,1271.32,1269.4,1269.76,106.80528914,0
2023-01-06 23:30:00,1269.86,1270.13,1268.17,1268.17,79.66356946,0
2023-01-06 23:45:00,1268.41,1271.21,1268.41,1269.28,78.32559415,0
2023-01-07 00:00:00,1268.92,1269.17,1266.26,1267.54,187.71015517,0
2023-01-07 00:15:00,1267.76,1267.96,1267.38,1267.54,37.11498332,0
2023-01-07 00:30:00,1267.55,1269.17,1267.38,1268.98,38.01960942,0
2023-01-07 00:45:00,1268.98,1271.0,1268.34,1270.36,167.34497212,0
2023-01-07 01:00:00,1270.32,1271.08,1269.14,1270.04,94.64421198,0
2023-01-07 01:15:00,1270.01,1270.01,1268.54,1269.21,52.14035788,0
2023-01-07 01:30:00,1269.24,1270.45,1269.24,1269.48,32.58865133,0
2023-01-07 01:45:00,1269.65,1269.71,1268.61,1268.95,61.08360628,0
2023-01-07 02:00:00,1268.92,1269.17,1268.29,1268.67,83.05104305,0
2023-01-07 02:15:00,1268.46,1268.5,1266.5,1266.8,111.98614105,0
2023-01-07 02:30:00,1266.83,1267.04,1266.67,1266.69,97.34421415,0
2023-01-07 02:45:00,1266.51,1266.86,1266.04,1266.36,61.18260354,0
2023-01-07 03:00:00,1266.24,1266.7,1265.63,1266.52,50.00720455,0
2023-01-07 03:15:00,1266.52,1266.93,1266.52,1266.88,2.47271686,0
2023-01-07 03:30:00,1266.89,1267.02,1265.81,1265.81,68.68690232,0
2023-01-07 03:45:00,1265.81,1266.52,1265.35,1266.27,52.41463949,0
2023-01-07 04:00:00,1266.24,1266.24,1265.79,1265.81,19.08414812,0
2023-01-07 04:15:00,1265.72,1265.96,1264.83,1265.27,53.4897832,0
2023-01-07 04:30:00,1265.33,1265.33,1264.0,1264.5,89.99884187,0
2023-01-07 04:45:00,1264.3,1264.73,1264.22,1264.29,34.71857256,0
2023-01-07 05:00:00,1264.29,1264.73,1263.79,1264.51,52.10413978,0
2023-01-07 05:15:00,1264.64,1264.83,1263.63,1264.46,144.34016488,0
2023-01-07 05:30:00,1264.53,1264.58,1264.08,1264.08,48.00152786,0
2023-01-07 05:45:00,1264.49,1264.7,1264.42,1264.57,7.98058152,0
2023-01-07 06:00:00,1264.33,1264.33,1262.16,1263.38,319.98541753,0
2023-01-07 06:15:00,1263.11,1264.39,1263.03,1264.39,43.34117571,0
2023-01-07 06:30:00,1264.36,1264.87,1264.2,1264.55,23.07546933,0
2023-01-07 06:45:00,1264.48,1264.88,1264.27,1264.67,59.37014708,0
2023-01-07 07:00:00,1264.64,1265.36,1264.64,1265.32,5.53160991,0
2023-01-07 07:15:00,1265.42,1265.87,1265.32,1265.86,43.27654013,0
2023-01-07 07:30:00,1265.84,1266.68,1265.64,1266.68,9.43150306,0
2023-01-07 09:30:00,1264.15,1265.09,1264.15,1265.09,154.68154615,0
2023-01-07 09:45:00,1265.06,1266.18,1264.99,1265.0,176.35292455,0
2023-01-07 10:00:00,1265.0,1265.5,1264.78,1265.05,102.19004901,0
2023-01-07 10:15:00,1265.01,1265.19,1264.48,1264.51,37.58471875,0
2023-01-07 10:30:00,1264.55,1264.69,1263.96,1264.02,46.41625526,0
2023-01-07 10:45:00,1264.14,1264.43,1263.29,1263.29,37.64290991,0
2023-01-07 11:00:00,1263.1,1263.48,1262.78,1263.41,125.15747655,0
2023-01-07 11:15:00,1263.5,1263.93,1262.91,1263.74,144.35256392,0
2023-01-07 11:30:00,1263.78,1264.05,1263.73,1263.89,13.43806502,0
2023-01-07 11:45:00,1264.05,1264.05,1262.86,1262.86,15.63192697,0
2023-01-07 12:00:00,1262.78,1263.14,1261.45,1262.77,657.93282231,0
2023-01-07 12:15:00,1262.82,1263.02,1262.27,1262.79,121.5711319,0
2023-01-07 12:30:00,1262.79,1263.19,1261.3,1263.15,56.7042342,0
2023-01-07 12:45:00,1263.22,1263.79,1263.11,1263.54,157.8231449,0
2023-01-07 13:00:00,1263.62,1264.74,1263.62,1264.69,58.11831742,0
2023-01-07 13:15:00,1264.41,1264.87,1264.25,1264.86,36.25128041,0
2023-01-07 13:30:00,1264.86,1265.24,1264.18,1264.3,71.2654378,0
2023-01-07 13:45:00,1264.24,1264.34,1262.43,1263.0,66.57599253,0
2023-01-07 14:00:00,1262.97,1262.97,1261.56,1262.56,141.56821967,0
2023-01-07 14:15:00,1262.63,1264.57,1262.63,1264.57,98.35337838,0
2023-01-07 14:30:00,1264.69,1265.76,1263.56,1264.89,105.44119652,0
2023-01-07 14:45:00,1264.95,1265.52,1264.41,1265.24,138.16314487,0
2023-01-07 15:00:00,1264.9,1265.65,1264.89,1265.34,53.39972651,0
2023-01-07 15:15:00,1265.33,1265.33,1264.5,1265.22,105.92150086,0
2023-01-07 15:30:00,1264.92,1264.92,1263.99,1264.18,34.16907245,0
2023-01-07 15:45:00,1264.18,1265.12,1264.18,1264.86,5.29481216,0
2023-01-07 16:00:00,1264.88,1264.88,1263.46,1263.54,34.19153125,0
2023-01-07 16:15:00,1263.56,1263.86,1262.69,1262.69,51.70045924,0
2023-01-07 16:30:00,1262.63,1262.98,1262.21,1262.21,79.78517945,0
2023-01-07 16:45:00,1262.0,1262.56,1262.0,1262.54,44.42501445,0
2023-01-07 17:00:00,1262.31,1262.51,1262.03,1262.22,74.28467185,0
2023-01-07 17:15:00,1262.34,1262.76,1262.3,1262.43,76.8387163,0
2023-01-07 17:30:00,1262.62,1263.52,1262.43,1262.93,90.41715028,0
2023-01-07 17:45:00,1262.95,1262.95,1262.37,1262.37,60.29904549,0
2023-01-07 18:00:00,1262.37,1263.28,1262.35,1263.21,123.97547916,0
2023-01-07 18:15:00,1263.42,1264.26,1263.3,1264.08,64.32263391,0
2023-01-07 18:30:00,1264.08,1264.78,1263.54,1264.36,40.01882676,0
2023-01-07 18:45:00,1264.36,1264.5,1264.11,1264.18,56.23140967,0
2023-01-07 19:00:00,1264.11,1264.43,1263.76,1264.4,379.63804508,0
2023-01-07 19:15:00,1264.4,1265.46,1264.38,1264.67,118.52796605,0
2023-01-07 19:30:00,1264.67,1266.13,1264.54,1264.96,184.53905844,0
2023-01-07 19:45:00,1265.04,1266.0,1265.04,1265.54,91.64388157,0
2023-01-07 20:00:00,1265.47,1266.07,1264.58,1264.75,66.474983,0
2023-01-07 20:15:00,1264.6,1264.7,1263.76,1264.38,99.14007472,0
2023-01-07 20:30:00,1264.15,1264.46,1263.1,1263.61,207.26943494,0
2023-01-07 20:45:00,1263.63,1264.56,1262.9,1264.52,122.18145921,0
2023-01-07 21:00:00,1264.45,1264.8,1263.89,1263.98,25.6949848,0
2023-01-07 21:15:00,1263.93,1264.15,1263.34,1263.35,105.98647797,0
2023-01-07 21:30:00,1263.35,1264.03,1262.82,1263.46,201.32763037,0
2023-01-07 21:45:00,1263.36,1267.4,1263.11,1263.11,482.22941217,0
2023-01-07 22:00:00,1263.26,1265.18,1262.85,1263.64,304.35963699,0
2023-01-07 22:15:00,1263.77,1264.06,1263.03,1263.16,56.99712812,0
2023-01-07 22:30:00,1263.08,1263.3,1261.88,1263.09,509.92908386,0
2023-01-07 22:45:00,1263.09,1263.5,1262.09,1262.92,122.79183487,0
2023-01-07 23:00:00,1262.71,1264.06,1261.6,1264.06,224.91580658,0
2023-01-07 23:15:00,1264.05,1264.05,1262.41,1263.16,172.203729,0
2023-01-07 23:30:00,1263.19,1264.27,1262.64,1263.81,194.13574431,0
2023-01-07 23:45:00,1264.14,1264.49,1263.84,1264.2,24.9072533,0
2023-01-08 00:00:00,1264.15,1264.76,1264.06,1264.06,30.36529388,0
2023-01-08 00:15:00,1264.29,1264.39,1263.4,1263.48,46.61079174,0
2023-01-08 00:30:00,1263.58,1263.71,1257.81,1260.57,614.40892929,0
2023-01-08 00:45:00,1260.29,1261.79,1259.41,1260.78,268.04847037,0
2023-01-08 01:00:00,1260.61,1261.9,1259.35,1261.59,107.38002046,0
2023-01-08 01:15:00,1261.43,1261.9,1260.46,1261.4,184.65059508,0
2023-01-08 01:30:00,1261.26,1261.33,1259.52,1259.82,112.46662356,0
2023-01-08 01:45:00,1260.23,1262.35,1260.23,1261.96,327.17061653,0
2023-01-08 02:00:00,1261.93,1262.82,1261.46,1261.46,92.56577677,0
2023-01-08 02:15:00,1261.27,1261.39,1260.5,1260.55,27.49056732,0
2023-01-08 02:30:00,1260.55,1260.81,1259.54,1260.81,60.98347039,0
2023-01-08 02:45:00,1260.95,1261.56,1259.98,1261.56,31.58506669,0
2023-01-08 03:00:00,1261.56,1261.63,1260.87,1261.27,25.69469455,0
2023-01-08 03:15:00,1261.24,1261.61,1260.95,1261.53,18.73836364,0
2023-01-08 03:30:00,1261.67,1262.27,1260.56,1261.52,189.80873437,0
2023-01-08 03:45:00,1261.43,1262.92,1261.29,1262.65,113.54939756,0
2023-01-08 04:00:00,1262.65,1262.83,1262.57,1262.57,14.05855489,0
2023-01-08 04:15:00,1262.6,1262.95,1262.59,1262.95,9.47883986,0
2023-01-08 04:30:00,1262.59,1263.18,1262.32,1262.35,95.86172431,0
2023-01-08 04:45:00,1262.29,1262.41,1262.23,1262.29,3.2674197,0
2023-01-08 05:00:00,1262.35,1262.81,1262.18,1262.48,88.77498513,0
2023-01-08 05:15:00,1262.7,1262.93,1262.46,1262.47,43.08799944,0
